ALETA,A-168,AVE
ANT-MAN-II/SCOTT-HAR,M/PRM-48,AVE
ANT-MAN/DR.-HENRY-J.,TTA-27,AVE
BIG-BERTHA/ASHLEY-CR,AWC-48,AVE
BINARY/CAROL-DANVERS,A-183,AVE
BLACK-KNIGHT-V/DANE,A-47,AVE
BLACK-PANTHER/T'CHAL,FF-52,AVE
BLACK-WIDOW/NATASHA,TOS-52,AVE
CAPTAIN-AMERICA,CAPTAIN-AMERICA-COMI,AVE
CAPTAIN-MARVEL-II/MO,A@-13,AVE
CAPTAIN-MARVEL/CAPTA,M/SH-12,AVE
CHARLIE-27,FF@-24,AVE
DARKHAWK/CHRIS-POWEL,NO2-14,AVE
DEMOLITION-MAN/DENNI,CA-342,AVE
DINAH-SOAR,AWC-48,AVE
DOORMAN,AWC-48,AVE
DR.-DRUID/ANTHONY-LU,A-225,AVE
FALCON/SAM-WILSON,CA-118,AVE
FIREBIRD/BONITA-JUAR,H2-278,AVE
FIRESTAR/ANGELICA-JO,BP3-8,AVE
FLATMAN,AWC-48,AVE
FORGOTTEN-ONE/GILGAM,T-291,AVE
HAWKEYE/CLINT-BARTON,TOS-57,AVE
HELLCAT/PATSY-WALKER,COC-1,AVE
HERCULES-[GREEK-GOD],COC-1,AVE
HUMAN-TORCH-ANDROID,MARVEL-MYSTERY-COMIC,AVE
IRON-MAN-IV/JAMES-R.,M/SHSW-1,AVE
IRON-MAN/TONY-STARK,TOS-39,AVE
JACK-OF-HEARTS/JACK,COC-1,AVE
JOCASTA,COC-1,AVE
JUSTICE-II/VANCE-AST,BP3-13,AVE
LIVING-LIGHTNING/MIG,IM-284,AVE
MACHINE-MAN/X-51,COC-1,AVE
MADAME-MASQUE/GIULIE,IM3-1,AVE
MANTIS/?-BRANDT,A-280,AVE
MARTINEX,FF@-24,AVE
MOCKINGBIRD/DR.-BARB,COC-1,AVE
MOON-KNIGHT/MARC-SPE,COC-1,AVE
MOONDRAGON/HEATHER-D,COC-1,AVE
MR.-IMMORTAL,AWC-48,AVE
NIKKI/NICHOLETTE-GOL,FF@-24,AVE
PHOENIX-III/RACHEL-S,SWII-7,AVE
QUASAR-III/WENDELL-V,COC-1,AVE
QUICKSILVER/PIETRO-M,COC-1,AVE
RAGE/ELVIN-DARYL-HAL,NW-53,AVE
RICHARD-MILHO-JONES,AVF-4,AVE
SCARLET-WITCH/WANDA,COC-1,AVE
SERSI/SYLVIA,COC-1,AVE
SPIDER-WOMAN-II/JULI,M/SHSW-6,AVE
STARFOX/EROS,CM4-2,AVE
STARHAWK/STAKAR,FF@-24,AVE
STINGRAY/DR.-WALTER,COC-1,AVE
SUB-MARINER/NAMOR-MA,COC-1,AVE
SWORDSMAN-III/PHILIP,A-378,AVE
SWORDSMAN/JACQUES-DU,A-280,AVE
THOR/DR.-DONALD-BLAK,JIM-83,AVE
THUNDERSTRIKE/ERIC-K,T-440,AVE
TIGRA/GREER-NELSON,COC-1,AVE
TRIATHLON/DELROY-GAR,DPOOL3-44,AVE
TWO-GUN-KID,WCA2-18,AVE
USAGENT/CAPTAIN-JOHN,MK3-44,AVE
VANCE-ASTRO,A-168,AVE
VISION,A-57,AVE
WASP/JANET-VAN-DYNE,A-2,AVE
WHIZZER/ROBERT-L.-FR,COC-1,AVE
WONDER-MAN/SIMON-WIL,COC-1,AVE
YELLOWJACKET-II/RITA,A-273,AVE
YELLOWJACKET-III/HEN,A3-29,AVE
YONDU/YONDU-UDONTA,FF@-24,AVE
